I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,0.1514008,nan,nan,nan,nan,-0.22001195,0.22631383,0.30802977,nan,nan,nan
nan,0.18643284,nan,nan,nan,nan,-0.21281981,0.28537667,0.37143016,nan,nan,nan
nan,0.21703744,nan,nan,nan,nan,-0.20443511,0.34174252,0.438223,nan,nan,nan
nan,0.24267769,nan,nan,nan,nan,-0.16235614,0.39100003,0.4914236,nan,nan,nan
nan,0.26632142,nan,nan,nan,nan,-0.111783504,0.3907478,0.5133053,nan,nan,nan
nan,0.26575983,nan,nan,nan,nan,-0.047139883,0.37185824,0.49318492,nan,nan,nan
nan,0.242903,nan,nan,nan,nan,0.025756836,0.30810404,0.41077256,nan,nan,nan
nan,0.19800282,nan,nan,nan,nan,0.07601762,0.2664324,0.34796548,nan,nan,nan
nan,0.15010178,nan,nan,nan,nan,0.09261048,0.21231723,0.27967453,nan,nan,nan
nan,0.11097932,nan,nan,nan,nan,0.08687258,0.16532385,0.19869924,nan,nan,nan
nan,0.08264375,nan,nan,nan,nan,0.07314563,0.100281954,0.11787701,nan,nan,nan
nan,0.06936669,nan,nan,nan,nan,0.05098152,0.04369378,0.06445789,nan,nan,nan
nan,0.062392235,nan,nan,nan,nan,0.0270226,0.0050053596,0.025515556,nan,nan,nan
nan,0.057781458,nan,nan,nan,nan,0.012428522,-0.021795988,-0.006940365,nan,nan,nan
nan,0.044272423,nan,nan,nan,nan,-0.0007791519,-0.034974337,-0.020106792,nan,nan,nan
nan,0.031414032,nan,nan,nan,nan,-0.009801149,-0.04030776,-0.028737068,nan,nan,nan
nan,0.018170118,nan,nan,nan,nan,-0.015328407,-0.052218676,-0.045298576,nan,nan,nan
nan,0.004164219,nan,nan,nan,nan,-0.027500153,-0.045259953,-0.046198368,nan,nan,nan
nan,0.0072419643,nan,nan,nan,nan,-0.040124416,-0.024660349,-0.038577557,nan,nan,nan
nan,0.044187784,nan,nan,nan,nan,-0.047181368,-0.01872921,-0.028241158,nan,nan,nan
nan,0.09008145,nan,nan,nan,nan,-0.039628983,-0.01845336,-0.010706425,nan,nan,nan
nan,0.12397313,nan,nan,nan,nan,-0.028069973,-0.02157569,-0.007642269,nan,nan,nan
nan,0.13742137,nan,nan,nan,nan,-0.046401978,-0.034319162,-0.014271021,nan,nan,nan
nan,0.14125752,nan,nan,nan,nan,-0.077596664,-0.047544003,-0.0072977543,nan,nan,nan
nan,0.16082811,nan,nan,nan,nan,-0.10024023,-0.064673185,0.0115299225,nan,nan,nan
nan,0.14124429,nan,nan,nan,nan,-0.112057924,-0.073984385,0.00568223,nan,nan,nan
nan,0.11544943,nan,nan,nan,nan,-0.11499143,-0.093355894,-0.028670311,nan,nan,nan
nan,0.07955241,nan,nan,nan,nan,-0.10428858,-0.10113096,-0.04556465,nan,nan,nan
nan,0.038778543,nan,nan,nan,nan,-0.093482494,-0.1137228,-0.067718506,nan,nan,nan
nan,0.0058426857,nan,nan,nan,nan,-0.08576107,-0.12559628,-0.08718252,nan,nan,nan
nan,-0.029009104,nan,nan,nan,nan,-0.075038195,-0.13635612,-0.09954214,nan,nan,nan
nan,-0.047403574,nan,nan,nan,nan,-0.06619835,-0.14203,-0.1048913,nan,nan,nan
nan,-0.060464144,nan,nan,nan,nan,-0.05353141,-0.14413261,-0.11311245,nan,nan,nan
nan,-0.06664872,nan,nan,nan,nan,-0.045285225,-0.1377747,-0.10678434,nan,nan,nan
nan,-0.06817675,nan,nan,nan,nan,-0.02175808,-0.12449956,-0.102216244,nan,nan,nan
nan,-0.06416249,nan,nan,nan,nan,0.032896996,-0.09279704,-0.11359739,nan,nan,nan
nan,-0.060711145,nan,nan,nan,nan,0.04163003,0.17135453,0.07103014,nan,nan,nan
nan,-0.039679766,nan,nan,nan,nan,-0.04010701,0.7177975,0.5803721,nan,nan,nan
nan,0.0077929497,nan,nan,nan,nan,-0.037902355,1.4677405,1.5,nan,nan,nan
nan,-0.17518973,nan,nan,nan,nan,0.07644653,1.0824884,1.3206186,nan,nan,nan
nan,-0.36502028,nan,nan,nan,nan,0.29634762,-0.26319242,-0.19183111,nan,nan,nan
nan,-0.47089624,nan,nan,nan,nan,0.52459466,-0.55827856,-0.7513492,nan,nan,nan
nan,-0.3853643,nan,nan,nan,nan,0.6212355,-0.55295587,-0.7203078,nan,nan,nan
nan,-0.34864974,nan,nan,nan,nan,0.58385885,-0.6597574,-0.6968341,nan,nan,nan
nan,-0.35813284,nan,nan,nan,nan,0.5512953,-0.67567897,-0.71617603,nan,nan,nan
nan,-0.38032556,nan,nan,nan,nan,0.42774534,-0.556932,-0.6947727,nan,nan,nan
nan,-0.3175652,nan,nan,nan,nan,0.17861235,-0.37404013,-0.48517418,nan,nan,nan
nan,-0.21886277,nan,nan,nan,nan,0.02061081,-0.25603414,-0.32511735,nan,nan,nan
nan,-0.09499931,nan,nan,nan,nan,-0.05287075,-0.12721372,-0.16377378,nan,nan,nan
nan,-0.03370738,nan,nan,nan,nan,-0.088465214,-0.07301831,-0.079087734,nan,nan,nan
nan,-0.00228405,nan,nan,nan,nan,-0.10500741,-0.043992043,-0.048484802,nan,nan,nan
nan,0.01986003,nan,nan,nan,nan,-0.11667538,-0.03207326,-0.028434992,nan,nan,nan
nan,0.03382635,nan,nan,nan,nan,-0.12745023,-0.017014742,-0.007045269,nan,nan,nan
nan,0.047205687,nan,nan,nan,nan,-0.1428268,-0.0012083054,0.020552397,nan,nan,nan
nan,0.055884123,nan,nan,nan,nan,-0.14492655,0.02498579,0.049942017,nan,nan,nan
nan,0.06706023,nan,nan,nan,nan,-0.16411734,0.05538869,0.07800746,nan,nan,nan
nan,0.093146324,nan,nan,nan,nan,-0.17909288,0.0924716,0.12034273,nan,nan,nan
nan,0.11416054,nan,nan,nan,nan,-0.19448805,0.13196993,0.1699605,nan,nan,nan
nan,0.12932563,nan,nan,nan,nan,-0.22157168,0.1834712,0.2263031,nan,nan,nan
nan,0.1520977,nan,nan,nan,nan,-0.23172164,0.23950994,0.2873639,nan,nan,nan
nan,0.17447925,nan,nan,nan,nan,-0.22760153,0.29384315,0.3546865,nan,nan,nan
nan,0.2032398,nan,nan,nan,nan,-0.21385455,0.35031033,0.42674422,nan,nan,nan
nan,0.22818041,nan,nan,nan,nan,-0.1898911,0.39724863,0.47818637,nan,nan,nan
nan,0.24600351,nan,nan,nan,nan,-0.13637471,0.4116019,0.5052483,nan,nan,nan
nan,0.24286187,nan,nan,nan,nan,-0.075136185,0.39232922,0.4916849,nan,nan,nan
nan,0.22635627,nan,nan,nan,nan,0.0027635098,0.36740005,0.45381212,nan,nan,nan
nan,0.20839643,nan,nan,nan,nan,0.048897266,0.28820384,0.34606862,nan,nan,nan
nan,0.17238796,nan,nan,nan,nan,0.069363594,0.2141571,0.2895112,nan,nan,nan
nan,0.121195555,nan,nan,nan,nan,0.07178068,0.14548278,0.203704,nan,nan,nan
nan,0.077708244,nan,nan,nan,nan,0.06271076,0.10066056,0.12169576,nan,nan,nan
nan,0.057127953,nan,nan,nan,nan,0.05665946,0.059407353,0.07797742,nan,nan,nan
nan,0.043138266,nan,nan,nan,nan,0.044306755,0.017461777,0.041825056,nan,nan,nan
nan,0.03246808,nan,nan,nan,nan,0.03145504,-0.008186579,0.020179749,nan,nan,nan
nan,0.024372578,nan,nan,nan,nan,0.010507584,-0.0250566,0.0052428246,nan,nan,nan
nan,0.014336348,nan,nan,nan,nan,-0.0012073517,-0.034412146,-0.010167122,nan,nan,nan
nan,0.009629011,nan,nan,nan,nan,-0.008649826,-0.047386885,-0.025847673,nan,nan,nan
nan,0.011390924,nan,nan,nan,nan,-0.017205238,-0.06033182,-0.03044939,nan,nan,nan
nan,0.024503708,nan,nan,nan,nan,-0.01769352,-0.057388306,-0.026228428,nan,nan,nan
nan,0.042538643,nan,nan,nan,nan,-0.0013437271,-0.047557592,-0.010451317,nan,nan,nan
nan,0.06692529,nan,nan,nan,nan,0.005112648,-0.04220009,-0.0018930435,nan,nan,nan
nan,0.09849477,nan,nan,nan,nan,-0.0015990734,-0.040495157,-0.0019845963,nan,nan,nan
nan,0.11879492,nan,nan,nan,nan,-0.022713661,-0.047611,-0.0029025078,nan,nan,nan
nan,0.13942122,nan,nan,nan,nan,-0.07274842,-0.056671143,-0.0017137527,nan,nan,nan
nan,0.14865279,nan,nan,nan,nan,-0.10555935,-0.07879543,0.003321886,nan,nan,nan
nan,0.13728261,nan,nan,nan,nan,-0.109289885,-0.09080148,-0.011829853,nan,nan,nan
nan,0.1182425,nan,nan,nan,nan,-0.10376787,-0.1089766,-0.031653404,nan,nan,nan
nan,0.08273339,nan,nan,nan,nan,-0.09748459,-0.13288021,-0.054787636,nan,nan,nan
nan,0.049199343,nan,nan,nan,nan,-0.093315125,-0.13753486,-0.07828426,nan,nan,nan
nan,-0.0023715496,nan,nan,nan,nan,-0.08750343,-0.15261197,-0.10077572,nan,nan,nan
nan,-0.035550833,nan,nan,nan,nan,-0.07302427,-0.1461575,-0.11550236,nan,nan,nan
nan,-0.050000906,nan,nan,nan,nan,-0.06641197,-0.14812326,-0.13317823,nan,nan,nan
nan,-0.057079792,nan,nan,nan,nan,-0.054602146,-0.14845037,-0.16364598,nan,nan,nan
nan,-0.06142378,nan,nan,nan,nan,-0.05006051,-0.15055013,-0.17904544,nan,nan,nan
nan,-0.059581995,nan,nan,nan,nan,-0.029088497,-0.1350801,-0.17765665,nan,nan,nan
nan,-0.056135416,nan,nan,nan,nan,0.026236773,-0.11983323,-0.15690565,nan,nan,nan
nan,-0.05356431,nan,nan,nan,nan,0.0362041,0.12375867,0.015906334,nan,nan,nan
nan,-0.038853884,nan,nan,nan,nan,-0.057382584,0.6483058,0.5163417,nan,nan,nan
nan,0.021003246,nan,nan,nan,nan,-0.08618474,1.2025224,1.4247584,nan,nan,nan
nan,-0.065959215,nan,nan,nan,nan,0.021600246,0.9742516,1.1152306,nan,nan,nan
nan,-0.4246087,nan,nan,nan,nan,0.36181378,-0.118733644,-0.16582155,nan,nan,nan
nan,-0.4522655,nan,nan,nan,nan,0.587005,-0.53404355,-0.7681217,nan,nan,nan
nan,-0.35968232,nan,nan,nan,nan,0.7131891,-0.52249026,-0.7579284,nan,nan,nan
nan,-0.32016683,nan,nan,nan,nan,0.6535162,-0.6322918,-0.71656775,nan,nan,nan
nan,-0.34087896,nan,nan,nan,nan,0.6200321,-0.6542599,-0.73804426,nan,nan,nan
nan,-0.36994767,nan,nan,nan,nan,0.5178213,-0.59794974,-0.72234726,nan,nan,nan
nan,-0.29877448,nan,nan,nan,nan,0.27590656,-0.36696458,-0.5009582,nan,nan,nan
nan,-0.22124434,nan,nan,nan,nan,0.10801959,-0.32333446,-0.35083723,nan,nan,nan
nan,-0.05732131,nan,nan,nan,nan,-0.03431773,-0.13204217,-0.22980595,nan,nan,nan
nan,-0.009945154,nan,nan,nan,nan,-0.08534241,-0.09072757,-0.12231827,nan,nan,nan
nan,0.017057657,nan,nan,nan,nan,-0.09618473,-0.06839037,-0.088213444,nan,nan,nan
nan,0.03735614,nan,nan,nan,nan,-0.11296773,-0.05410123,-0.068253994,nan,nan,nan
nan,0.043836117,nan,nan,nan,nan,-0.12352133,-0.041570902,-0.048032045,nan,nan,nan
nan,0.041567087,nan,nan,nan,nan,-0.13695717,-0.022271872,-0.027329445,nan,nan,nan
nan,0.048052073,nan,nan,nan,nan,-0.15295172,-5.00679e-05,0.003051281,nan,nan,nan
nan,0.066585064,nan,nan,nan,nan,-0.17143607,0.028862953,0.03695178,nan,nan,nan
nan,0.07775235,nan,nan,nan,nan,-0.19813204,0.06117201,0.06382632,nan,nan,nan
nan,0.101174116,nan,nan,nan,nan,-0.22400904,0.10316491,0.10129237,nan,nan,nan
nan,0.12325764,nan,nan,nan,nan,-0.2495699,0.14745104,0.14222622,nan,nan,nan
nan,0.1409775,nan,nan,nan,nan,-0.2714038,0.18961763,0.21885288,nan,nan,nan
nan,0.16489601,nan,nan,nan,nan,-0.2814927,0.230052,0.27873278,nan,nan,nan
nan,0.20670807,nan,nan,nan,nan,-0.2695775,0.29821277,0.34395063,nan,nan,nan
nan,0.23340523,nan,nan,nan,nan,-0.23412395,0.345778,0.405864,nan,nan,nan
nan,0.2508911,nan,nan,nan,nan,-0.17954922,0.3702327,0.43142772,nan,nan,nan
nan,0.2530601,nan,nan,nan,nan,-0.11721134,0.37350368,0.43012035,nan,nan,nan
nan,0.2358284,nan,nan,nan,nan,-0.030047178,0.35157883,0.40096772,nan,nan,nan
nan,0.21787453,nan,nan,nan,nan,0.03008461,0.31242847,0.34660685,nan,nan,nan
nan,0.177477,nan,nan,nan,nan,0.04466343,0.23569751,0.2727375,nan,nan,nan
nan,0.11205745,nan,nan,nan,nan,0.049356937,0.17942643,0.19585872,nan,nan,nan
nan,0.0908134,nan,nan,nan,nan,0.044196844,0.10253811,0.10847139,nan,nan,nan
nan,0.08314991,nan,nan,nan,nan,0.040426016,0.0685755,0.044002533,nan,nan,nan
nan,0.068725824,nan,nan,nan,nan,0.030748129,0.015267372,0.012861729,nan,nan,nan
nan,0.05872798,nan,nan,nan,nan,0.025140762,-0.009903669,-0.022428036,nan,nan,nan
nan,0.044600725,nan,nan,nan,nan,0.003907442,-0.0345304,-0.035620213,nan,nan,nan
nan,0.035034418,nan,nan,nan,nan,-0.00541687,-0.050772905,-0.047261477,nan,nan,nan
nan,0.02569127,nan,nan,nan,nan,-0.017797947,-0.060785055,-0.04683256,nan,nan,nan
nan,0.01939845,nan,nan,nan,nan,-0.023248672,-0.066719055,-0.04156804,nan,nan,nan
nan,0.025684834,nan,nan,nan,nan,-0.020103931,-0.06738877,-0.040154934,nan,nan,nan
nan,0.051873922,nan,nan,nan,nan,-0.0123410225,-0.07023454,-0.03890133,nan,nan,nan
nan,0.08499837,nan,nan,nan,nan,-0.008479595,-0.06253195,-0.030759573,nan,nan,nan
nan,0.11510968,nan,nan,nan,nan,-0.008310556,-0.060459852,-0.028680325,nan,nan,nan
nan,0.11498833,nan,nan,nan,nan,-0.028973103,-0.061970234,-0.030276537,nan,nan,nan
nan,0.1365242,nan,nan,nan,nan,-0.069701195,-0.06498909,-0.030706406,nan,nan,nan
nan,0.15537834,nan,nan,nan,nan,-0.10119295,-0.0771122,-0.03168869,nan,nan,nan
nan,0.15364349,nan,nan,nan,nan,-0.11022043,-0.09384537,-0.047379732,nan,nan,nan
nan,0.13614392,nan,nan,nan,nan,-0.10840225,-0.12074447,-0.06553459,nan,nan,nan
nan,0.10602784,nan,nan,nan,nan,-0.0955596,-0.13425565,-0.08371687,nan,nan,nan
nan,0.06436181,nan,nan,nan,nan,-0.08630133,-0.13744855,-0.10677385,nan,nan,nan
nan,0.0064349174,nan,nan,nan,nan,-0.076731205,-0.1476841,-0.12551999,nan,nan,nan
nan,-0.031466722,nan,nan,nan,nan,-0.06939554,-0.15391874,-0.14886808,nan,nan,nan
nan,-0.043966055,nan,nan,nan,nan,-0.057962656,-0.14878964,-0.14827824,nan,nan,nan
nan,-0.05699134,nan,nan,nan,nan,-0.050619602,-0.13507056,-0.13729858,nan,nan,nan
nan,-0.06027341,nan,nan,nan,nan,-0.03661728,-0.12638593,-0.13634896,nan,nan,nan
nan,-0.070423365,nan,nan,nan,nan,-0.018340588,-0.12087083,-0.12608933,nan,nan,nan
nan,-0.07268834,nan,nan,nan,nan,0.041350365,-0.12093043,-0.10280228,nan,nan,nan
nan,-0.057103395,nan,nan,nan,nan,0.070669174,0.091285706,-0.028186798,nan,nan,nan
nan,-0.04078555,nan,nan,nan,nan,-0.0671947,0.5199212,0.44037104,nan,nan,nan
nan,0.010642052,nan,nan,nan,nan,-0.13868403,1.1861626,1.3740404,nan,nan,nan
nan,-0.020880938,nan,nan,nan,nan,-0.0344944,1.3178494,1.2582824,nan,nan,nan
nan,-0.32159877,nan,nan,nan,nan,0.25767767,0.023503542,0.032655,nan,nan,nan
nan,-0.45824075,nan,nan,nan,nan,0.58582497,-0.40956378,-0.74000454,nan,nan,nan
nan,-0.3833089,nan,nan,nan,nan,0.7750124,-0.42431855,-0.7351253,nan,nan,nan
nan,-0.34486318,nan,nan,nan,nan,0.7185855,-0.56553745,-0.6356795,nan,nan,nan
nan,-0.34601283,nan,nan,nan,nan,0.668625,-0.6255293,-0.70279264,nan,nan,nan
nan,-0.36196017,nan,nan,nan,nan,0.5657779,-0.6219537,-0.72132564,nan,nan,nan
nan,-0.32640362,nan,nan,nan,nan,0.3025682,-0.35197496,-0.50517154,nan,nan,nan
nan,-0.21118712,nan,nan,nan,nan,0.09408295,-0.25450683,-0.29936934,nan,nan,nan
nan,-0.10747409,nan,nan,nan,nan,-0.0023374557,-0.14647436,-0.2241733,nan,nan,nan
nan,-0.027847528,nan,nan,nan,nan,-0.080444336,-0.10249305,-0.15290141,nan,nan,nan
nan,0.006766796,nan,nan,nan,nan,-0.10551643,-0.067310095,-0.07556963,nan,nan,nan
nan,0.018695593,nan,nan,nan,nan,-0.12792683,-0.05038047,-0.04361415,nan,nan,nan
nan,0.028432608,nan,nan,nan,nan,-0.14374304,-0.035067797,-0.022116661,nan,nan,nan
nan,0.035338163,nan,nan,nan,nan,-0.15447593,-0.015655518,-0.0068879128,nan,nan,nan
nan,0.047988176,nan,nan,nan,nan,-0.16539669,0.016576052,0.023939371,nan,nan,nan
nan,0.062033415,nan,nan,nan,nan,-0.18336558,0.03965974,0.054030895,nan,nan,nan
nan,0.073875904,nan,nan,nan,nan,-0.20403719,0.048865438,0.08435297,nan,nan,nan
nan,0.07952237,nan,nan,nan,nan,-0.21679735,0.055024862,0.109219074,nan,nan,nan
nan,0.10046935,nan,nan,nan,nan,nan,nan,nan,-0.23780465,0.04119706,0.093051314
nan,0.123767376,nan,nan,nan,nan,nan,nan,nan,0.26199985,0.18549097,0.12096703
nan,0.15409184,nan,nan,nan,nan,nan,nan,nan,0.30139577,0.25262046,0.15954351
nan,0.19675636,nan,nan,nan,nan,nan,nan,nan,0.33608663,0.28107405,0.19180214
nan,0.2304306,nan,nan,nan,nan,nan,nan,nan,0.3070537,0.2946086,0.21001029
nan,0.24804235,nan,nan,nan,nan,nan,nan,nan,0.26241565,0.25376534,0.23269582
nan,0.25434208,nan,nan,nan,nan,nan,nan,nan,0.2470777,0.22110224,0.203547
nan,0.2315191,nan,nan,nan,nan,nan,nan,nan,0.120530844,0.13634491,0.18374825
nan,0.21212971,nan,nan,nan,nan,nan,nan,nan,0.08451033,0.08197379,0.13874221
nan,0.19241047,nan,nan,nan,nan,nan,nan,nan,0.060983777,-0.025817871,0.09461033
nan,0.16921616,nan,nan,nan,nan,nan,nan,nan,0.23233056,0.03054142,0.14566123
nan,0.12059331,nan,nan,nan,nan,nan,nan,nan,0.033074617,0.030150414,0.06963682
nan,0.088849306,nan,nan,nan,nan,nan,nan,nan,-0.0065836906,-0.0073304176,-0.03296852
nan,0.040400743,nan,nan,nan,nan,nan,nan,nan,-0.0248847,-0.023368597,-0.03743744
nan,0.0076482296,nan,nan,nan,nan,nan,nan,nan,-0.03786707,-0.04221058,-0.043531656
nan,-0.0009434223,nan,nan,nan,nan,nan,nan,nan,-0.047446966,-0.052648067,-0.05185342
nan,-0.0038042068,nan,nan,nan,nan,nan,nan,nan,-0.044852734,-0.04128313,-0.06616616
nan,0.011149645,nan,nan,nan,nan,nan,nan,nan,-0.03790307,-0.027723074,-0.06581521
nan,0.01702094,nan,nan,nan,nan,nan,nan,nan,-0.032124996,-0.025156736,-0.04869151
nan,0.030233145,nan,nan,nan,nan,nan,nan,nan,-0.030534267,-0.021427631,-0.040994644
nan,0.05735016,nan,nan,nan,nan,nan,nan,nan,-0.027625084,0.098662615,-0.032088995
nan,0.094475746,nan,nan,nan,nan,nan,nan,nan,-0.01775074,0.11548185,-0.019304276
nan,0.12508845,nan,nan,nan,nan,nan,nan,nan,0.0005016327,-0.008032799,-0.005594015
nan,0.14758372,nan,nan,nan,nan,nan,nan,nan,0.014367104,0.001897335,0.015326977
nan,0.17673242,nan,nan,nan,nan,nan,nan,nan,0.017612696,0.030073404,0.03631425
nan,0.1840167,nan,nan,nan,nan,nan,nan,nan,-0.006082058,0.04001558,0.0319407
nan,0.14972496,nan,nan,nan,nan,nan,nan,nan,-0.021397114,0.047756553,0.0135240555
nan,0.12872982,nan,nan,nan,nan,nan,nan,nan,-0.043199778,0.0014699697,-0.0028867722
nan,0.07929921,nan,nan,nan,nan,nan,nan,nan,-0.07889366,-0.016323566,-0.027525425
nan,0.037032366,nan,nan,nan,nan,nan,nan,nan,-0.10764408,-0.06377792,-0.062205076
nan,-0.0005943775,nan,nan,nan,nan,nan,nan,nan,-0.12017274,-0.08351874,-0.07477522
nan,-0.026949883,nan,nan,nan,nan,nan,nan,nan,-0.12855387,-0.09639192,-0.09216809
nan,-0.037599802,nan,nan,nan,nan,nan,nan,nan,-0.12620473,-0.11911273,-0.1196506
nan,-0.050227642,nan,nan,nan,nan,nan,nan,nan,-0.123464584,-0.11445379,-0.1190927
nan,-0.040970325,nan,nan,nan,nan,nan,nan,nan,-0.11749315,-0.11158323,-0.118956804
nan,-0.036685705,nan,nan,nan,nan,nan,nan,nan,-0.06843758,-0.0966053,-0.117254734
nan,-0.035160303,nan,nan,nan,nan,nan,nan,nan,0.068088174,-0.0024362803,-0.08862543
nan,-0.043418646,nan,nan,nan,nan,nan,nan,nan,0.61530256,0.3018129,0.023244381
nan,-0.020379782,nan,nan,nan,nan,nan,nan,nan,0.90173495,0.58437085,0.31634724
nan,0.009768724,nan,nan,nan,nan,nan,nan,nan,0.2614473,0.6442884,0.50376177
nan,-0.17722964,nan,nan,nan,nan,nan,nan,nan,-0.41891813,0.051851988,0.29189885
nan,-0.3592713,nan,nan,nan,nan,nan,nan,nan,-0.7917602,-0.28375578,-0.07233906
nan,-0.33817482,nan,nan,nan,nan,nan,nan,nan,-0.68127966,-0.44449544,-0.2231741
nan,-0.28951168,nan,nan,nan,nan,nan,nan,nan,-0.60370517,-0.49039316,-0.3437178
nan,-0.26769376,nan,nan,nan,nan,nan,nan,nan,-0.5871234,-0.5016477,-0.3864355
nan,-0.31224275,nan,nan,nan,nan,nan,nan,nan,-0.5907583,-0.49479556,-0.39912772
nan,-0.3172009,nan,nan,nan,nan,nan,nan,nan,-0.46632147,-0.44718337,-0.39231133
nan,-0.23084044,nan,nan,nan,nan,nan,nan,nan,-0.34695482,-0.3284936,-0.30413342
nan,-0.12973857,nan,nan,nan,nan,nan,nan,nan,-0.17070913,-0.19979048,-0.20203161
nan,-0.04477763,nan,nan,nan,nan,nan,nan,nan,-0.11231542,-0.11689067,-0.1342659
nan,-0.0013189316,nan,nan,nan,nan,nan,nan,nan,-0.08227396,-0.0815382,-0.100563526
nan,0.018993616,nan,nan,nan,nan,nan,nan,nan,-0.059863567,-0.07353163,-0.080886364
nan,0.034898758,nan,nan,nan,nan,nan,nan,nan,-0.036043406,-0.05391836,-0.07190251
nan,0.049374104,nan,nan,nan,nan,nan,nan,nan,-0.01916194,-0.03790164,-0.05486417
nan,0.043718815,nan,nan,nan,nan,nan,nan,nan,0.0025720596,-0.019523382,-0.03851366
nan,0.045892954,nan,nan,nan,nan,nan,nan,nan,0.022325516,-0.004725337,-0.026641369
nan,0.05786681,nan,nan,nan,nan,nan,nan,nan,0.06108141,0.015460253,-0.00896883
nan,0.08372617,nan,nan,nan,nan,nan,nan,nan,0.11191738,0.0629859,0.019042015
nan,0.115116835,nan,nan,nan,nan,nan,nan,nan,0.16275406,0.10603893,0.053347826
nan,0.13156271,nan,nan,nan,nan,nan,nan,nan,0.21613765,0.15679467,0.08921623
nan,0.14784229,nan,nan,nan,nan,nan,nan,nan,0.27446198,0.21290112,0.123948574
nan,0.17287731,nan,nan,nan,nan,nan,nan,nan,0.33189368,0.26166642,0.16472852
nan,0.20922756,nan,nan,nan,nan,nan,nan,nan,0.3693037,0.28364468,0.18990052
nan,0.24645352,nan,nan,nan,nan,nan,nan,nan,0.3930645,0.28827894,0.20313191
nan,0.26166105,nan,nan,nan,nan,nan,nan,nan,0.38340545,0.27561402,0.1989342
nan,0.2631923,nan,nan,nan,nan,nan,nan,nan,0.3252176,0.253783,0.18140018
nan,0.22297275,nan,nan,nan,nan,nan,nan,nan,0.25939214,0.17618942,0.15065002
nan,0.19550478,nan,nan,nan,nan,nan,nan,nan,0.17837024,0.112142205,0.076376915
nan,0.15906215,nan,nan,nan,nan,nan,nan,nan,0.10649967,0.055827737,0.037632704
nan,0.12529755,nan,nan,nan,nan,nan,nan,nan,0.054583073,0.0033915043,0.0055556297
nan,0.08741307,nan,nan,nan,nan,nan,nan,nan,0.021819353,-0.017725468,-0.029850483
nan,0.076583624,nan,nan,nan,nan,nan,nan,nan,-0.034235954,-0.032416582,-0.04235363
nan,0.050695658,nan,nan,nan,nan,nan,nan,nan,-0.049319744,-0.05148506,-0.052464247
nan,0.037882328,nan,nan,nan,nan,nan,nan,nan,-0.046524525,-0.05331564,-0.047183275
nan,0.0397923,nan,nan,nan,nan,nan,nan,nan,-0.04583454,-0.07110143,-0.041986704
nan,0.04805398,nan,nan,nan,nan,nan,nan,nan,-0.038871527,-0.067228794,-0.0400455
nan,0.058796167,nan,nan,nan,nan,nan,nan,nan,-0.03512907,-0.05435109,-0.033905745
nan,0.062785625,nan,nan,nan,nan,nan,nan,nan,-0.03967476,-0.036922693,-0.028445244
nan,0.06860781,nan,nan,nan,nan,nan,nan,nan,-0.022461891,-0.03311801,-0.023903847
nan,0.08578086,nan,nan,nan,nan,nan,nan,nan,-0.016811848,-0.026652813,-0.0201962
nan,0.11404753,nan,nan,nan,nan,nan,nan,nan,-0.009442329,-0.019192219,-0.010658264
nan,0.13710546,nan,nan,nan,nan,nan,nan,nan,-0.00674963,-0.006549716,-0.0027127266
nan,0.16299522,nan,nan,nan,nan,nan,nan,nan,0.0011963844,0.00022375584,0.00663805
nan,0.17686296,nan,nan,nan,nan,nan,nan,nan,-0.008780956,-0.0033471584,0.018572807
nan,0.15281773,nan,nan,nan,nan,nan,nan,nan,-0.018722057,-0.014554024,0.02287674
nan,0.13565993,nan,nan,nan,nan,nan,nan,nan,-0.037477493,-0.021100521,0.01181078
nan,0.09786773,nan,nan,nan,nan,nan,nan,nan,-0.053097725,-0.03222227,-0.002203703
nan,0.056830645,nan,nan,nan,nan,nan,nan,nan,-0.06959295,-0.064943075,-0.029716492
nan,0.010112524,nan,nan,nan,nan,nan,nan,nan,-0.10184336,-0.10568786,-0.048796177
nan,-0.03245759,nan,nan,nan,nan,nan,nan,nan,-0.10845423,-0.12313938,-0.06280661
nan,-0.0477798,nan,nan,nan,nan,nan,nan,nan,-0.114947796,-0.13578176,-0.07942867
nan,-0.069927216,nan,nan,nan,nan,nan,nan,nan,-0.115695,-0.14334917,-0.07849455
nan,-0.07338071,nan,nan,nan,nan,nan,nan,nan,-0.10742831,-0.15448046,-0.082360506
nan,-0.06534982,nan,nan,nan,nan,nan,nan,nan,-0.09486437,-0.12772846,-0.08077669
nan,-0.055749655,nan,nan,nan,nan,nan,nan,nan,-0.011671305,-0.10323453,-0.06369972
nan,-0.067225456,nan,nan,nan,nan,nan,nan,nan,0.40009403,0.054797053,-0.017381907
nan,-0.062078238,nan,nan,nan,nan,nan,nan,nan,0.83260894,0.55478764,0.23233461
nan,0.007409334,nan,nan,nan,nan,nan,nan,nan,1.073276,0.8124082,0.45812607
nan,-0.083253145,nan,nan,nan,nan,nan,nan,nan,-0.07693577,0.46779704,0.5889313
nan,-0.29351258,nan,nan,nan,nan,nan,nan,nan,-0.80498433,-0.183846,0.09081173
nan,-0.39946604,nan,nan,nan,nan,nan,nan,nan,-0.7628689,-0.4428637,-0.1270113
